Date,Account,daily_pnl,daily_volume,total_trades,winning_trades,losing_trades,long_trades,short_trades,avg_leverage,max_leverage,win_rate,long_short_ratio,Classification,Sentiment_Value
2024-11-17,0x8477e447846c758f5a675856001ea72298fd9cb5,175.061007,19591.34,20,7,3,0,0,1.431629621075436,5.232074115478963,70.0,0.0,Extreme Greed,90
2024-11-18,0x083384f897ee0f19899168e3b1bec365f52a9012,0.0,949380.0,40,0,0,0,0,9.105376360256932,50.0,,0.0,Extreme Greed,83
2024-11-18,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,147.410285,108044.6,162,67,26,1,0,1.2380259526949113,5.5045865517061126,72.04301075268818,99999.99999999999,Extreme Greed,83
2024-11-18,0x2c229d22b100a7beb69122eed721cee9b24011dd,-8.138354999999999,5907.95,15,4,4,0,0,1.0,1.0,50.0,0.0,Extreme Greed,83
2024-11-18,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,48.185146,696.74,6,2,2,1,5,1.0,1.0,50.0,0.19999960000080003,Extreme Greed,83
2024-11-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3158.176614,942106.09,35,15,0,0,0,25.29659907615969,50.0,100.0,0.0,Extreme Greed,83
2024-11-18,0x8477e447846c758f5a675856001ea72298fd9cb5,431.960709,76527.12,79,27,0,0,0,1.3616647461696596,5.485562823529611,100.0,0.0,Extreme Greed,83
2024-11-18,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,693.220788,1677.08,9,9,0,0,9,1.011304512305865,1.101740610752785,100.0,0.0,Extreme Greed,83
2024-11-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,233.36546,190840.29,213,104,15,2,2,1.4923889183036894,7.983708751002769,87.39495798319328,0.9999950000249999,Extreme Greed,90
2024-11-19,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,0.01,1,0,0,0,0,1.0,1.0,,0.0,Extreme Greed,90
2024-11-19,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,245.44495999999998,32821.74,5,5,0,0,0,7.282925891107423,29.970714655493744,100.0,0.0,Extreme Greed,90
2024-11-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1573.210981,319742.28,30,15,0,0,0,11.914596567430044,36.58927057339905,100.0,0.0,Extreme Greed,90
2024-11-19,0x8477e447846c758f5a675856001ea72298fd9cb5,906.2475900000001,84626.83,56,26,2,0,0,1.964752235503685,8.19343080917476,92.85714285714286,0.0,Extreme Greed,90
2024-11-20,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-316.245208,874868.16,407,141,77,0,2,2.6051765334470858,16.46865376990354,64.6788990825688,0.0,Extreme Greed,83
2024-11-20,0x2c229d22b100a7beb69122eed721cee9b24011dd,2626.800865,199721.22999999998,76,48,2,0,0,3.116904903036469,31.00083910777942,96.0,0.0,Extreme Greed,83
2024-11-20,0x39cef799f8b69da1995852eea189df24eb5cae3c,-808.158708,21764.32,2,0,1,0,0,11.945715742250313,13.372495355487928,0.0,0.0,Extreme Greed,83
2024-11-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2259.775633,838287.08,33,16,0,0,0,25.33318610393446,50.0,100.0,0.0,Extreme Greed,83
2024-11-20,0x8477e447846c758f5a675856001ea72298fd9cb5,447.920315,64873.33,32,14,0,0,0,2.3561346062143125,10.81166882334782,100.0,0.0,Extreme Greed,83
2024-11-21,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,780.001314,325137.18,446,156,79,11,0,1.2571854721144802,12.792990661797395,66.38297872340425,1100000.0,Extreme Greed,82
2024-11-21,0x2c229d22b100a7beb69122eed721cee9b24011dd,-0.15074600000000027,33188.24,22,4,11,0,0,1.8574992528424004,11.853330458734192,26.666666666666668,0.0,Extreme Greed,82
2024-11-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,909.745283,160082.19,9,4,0,0,0,19.525293764564157,25.842576618531734,100.0,0.0,Extreme Greed,82
2024-11-21,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,79690.14,57,0,0,0,0,1.6967527483385432,2.439987986400391,,0.0,Extreme Greed,82
2024-11-21,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2.83504,202.87,1,1,0,0,0,1.0,1.0,100.0,0.0,Extreme Greed,82
2024-11-22,0x083384f897ee0f19899168e3b1bec365f52a9012,-21227.0,338240.0,12,0,12,0,0,26.586821675472663,50.0,0.0,0.0,Extreme Greed,94
2024-11-22,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,141.21958999999998,182730.29,433,135,94,2,0,1.0817357741727942,3.843374890610814,58.951965065502186,199999.99999999997,Extreme Greed,94
2024-11-22,0x2c229d22b100a7beb69122eed721cee9b24011dd,-260.909686,403420.25,57,3,28,0,0,7.863467719147712,37.09718106330012,9.67741935483871,0.0,Extreme Greed,94
2024-11-22,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,1050.894,65796.23,22,7,0,0,0,3.4049709342022663,7.411986990536207,100.0,0.0,Extreme Greed,94
2024-11-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1825.01255,301850.83,18,12,0,0,0,17.68997314259888,50.0,100.0,0.0,Extreme Greed,94
2024-11-22,0x8477e447846c758f5a675856001ea72298fd9cb5,365.437929,354676.02,137,52,9,0,0,2.969480228904145,16.465799661810124,85.24590163934425,0.0,Extreme Greed,94
2024-11-23,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,673.6312,52019.64,156,63,14,4,3,1.0275919042227524,1.8671904467293874,81.81818181818183,1.3333288889037036,Extreme Greed,93
2024-11-23,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,788.45072,21638.73,7,7,0,0,0,3.42105433512987,8.782233308846537,100.0,0.0,Extreme Greed,93
2024-11-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,60006.729999999996,9,0,0,0,0,7.319046741557478,21.92113089422716,,0.0,Extreme Greed,93
2024-11-23,0x8477e447846c758f5a675856001ea72298fd9cb5,1439.449718,382580.58,191,58,7,0,0,2.4274539781736775,28.541048002146255,89.23076923076924,0.0,Extreme Greed,93
2024-11-24,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,108.321127,13851.0,69,29,6,1,2,1.0201535540699895,2.195555582876929,82.85714285714286,0.49999750001249993,Extreme Greed,80
2024-11-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,445.338356,520442.5,33,5,0,0,0,15.875430489647707,50.0,100.0,0.0,Extreme Greed,80
2024-11-24,0x8477e447846c758f5a675856001ea72298fd9cb5,391.890903,130658.78,70,12,9,0,0,2.232792165165916,13.479293884875801,57.14285714285714,0.0,Extreme Greed,80
2024-11-25,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,464.281002,72982.65,225,95,44,3,11,1.0653537008341458,3.561850059211761,68.34532374100719,0.2727270247936138,Extreme Greed,82
2024-11-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,5059.459732,864428.22,30,10,0,0,0,27.49937127657813,50.0,100.0,0.0,Extreme Greed,82
2024-11-26,0x083384f897ee0f19899168e3b1bec365f52a9012,1603.1,465700.0,27,12,0,0,0,12.106995422189497,50.0,100.0,0.0,Extreme Greed,79
2024-11-26,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-508.290641,219729.39,217,76,40,6,1,1.549605306191032,12.750727907337193,65.51724137931035,5.999940000599993,Extreme Greed,79
2024-11-26,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,36446.43,36,0,0,0,0,1.4821199397700238,2.7445871840008325,,0.0,Extreme Greed,79
2024-11-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,425026.62,22,0,0,0,0,17.17167324462072,50.0,,0.0,Extreme Greed,79
2024-11-27,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,193.66415899999998,187730.65,169,74,19,2,2,1.7385957212941843,13.77978755775725,79.56989247311827,0.9999950000249999,Extreme Greed,75
2024-11-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,-2848.159792,1256511.88,44,0,37,0,0,21.45977569744122,50.0,0.0,0.0,Extreme Greed,75
2024-11-28,0x083384f897ee0f19899168e3b1bec365f52a9012,-132271.0,1316799.98,82,0,82,0,0,15.306212539764326,50.0,0.0,0.0,Extreme Greed,77
2024-11-28,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,165.532644,195837.9,207,78,37,5,0,1.4902427080704128,6.491998178639935,67.82608695652173,499999.99999999994,Extreme Greed,77
2024-11-28,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,3855.7522,40302.17,25,25,0,0,0,1.8459582009283293,13.534498921805763,100.0,0.0,Extreme Greed,77
2024-11-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1174.315571,338785.3,12,6,0,0,0,25.815119549806138,50.0,100.0,0.0,Extreme Greed,77
2024-11-28,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,2499.8,6,0,0,0,0,1.0,1.0,,0.0,Extreme Greed,77
2024-11-29,0x271b280974205ca63b716753467d5a371de622ab,1584.342755,1584.35,1,1,0,0,1,1.7391946760784882,1.7391946760784882,100.0,0.0,Extreme Greed,78
2024-11-29,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,9551.73423,80123.45,206,92,16,38,56,1.1122128704910998,3.9157814174730206,85.18518518518519,0.6785713073979808,Extreme Greed,78
2024-11-29,0x2c229d22b100a7beb69122eed721cee9b24011dd,31.04129,5253.17,10,9,0,0,0,1.1866260007490932,2.8662600074909323,100.0,0.0,Extreme Greed,78
2024-11-29,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,17511.326788,101790.11,56,36,1,17,39,2.5219629028048205,35.25703877942526,97.2972972972973,0.4358973241288912,Extreme Greed,78
2024-11-29,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,133251.1,10,0,0,10,0,14.90783320943575,45.93554150553757,,999999.9999999999,Extreme Greed,78
2024-11-29,0x430f09841d65beb3f27765503d0f850b8bce7713,124284.948775,124285.34,15,15,0,0,15,9.38443588992626,32.93201646249544,100.0,0.0,Extreme Greed,78
2024-11-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,610.52512,180586.6,7,1,0,0,0,25.95937550358539,50.0,100.0,0.0,Extreme Greed,78
2024-11-29,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,573.585288,573.59,1,1,0,0,1,1.0,1.0,100.0,0.0,Extreme Greed,78
2024-11-29,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,2004.8999999999999,3,0,0,3,0,1.0,1.0,,300000.0,Extreme Greed,78
2024-11-29,0x8477e447846c758f5a675856001ea72298fd9cb5,22697.489906,43800.81,63,37,0,5,33,1.2066533866654963,2.7440492943986112,100.0,0.15151510560148312,Extreme Greed,78
2024-11-29,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0.0,121009.49,21,0,0,21,0,6.031012989453659,50.0,,2100000.0,Extreme Greed,78
2024-11-30,0x083384f897ee0f19899168e3b1bec365f52a9012,0.0,1116918.77,23,0,0,0,0,30.290726991349857,50.0,,0.0,Extreme Greed,84
2024-11-30,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,11715.94323,135847.3,55,46,0,8,46,3.0327335940777265,25.74878623564655,100.0,0.17391300567108572,Extreme Greed,84
2024-11-30,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,5590.528248,48590.47,154,71,16,18,47,1.0875172272225249,2.6781413521183373,81.60919540229885,0.38297864191943787,Extreme Greed,84
2024-11-30,0x2c229d22b100a7beb69122eed721cee9b24011dd,59.744873999999996,41658.18,6,2,0,0,0,7.975326235532407,21.954370276176643,100.0,0.0,Extreme Greed,84
2024-11-30,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,19050.661786,99705.14,39,27,0,7,27,3.305725382492983,36.206622496782494,100.0,0.25925916323734693,Extreme Greed,84
2024-11-30,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,8.570313,1996.67,8,1,0,7,1,1.0,1.0,100.0,6.999930000699993,Extreme Greed,84
2024-11-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,850.54514,239121.3,12,5,0,0,0,21.956648769213427,48.12800147886703,100.0,0.0,Extreme Greed,84
2024-11-30,0x8477e447846c758f5a675856001ea72298fd9cb5,40.699929,48355.87,76,5,0,0,0,1.145555381818305,5.288980639926155,100.0,0.0,Extreme Greed,84
2024-12-01,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,0.06,1,0,0,0,0,1.0,1.0,,0.0,Extreme Greed,81
2024-12-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,4458.25495,47695.56,193,97,11,34,67,1.0350594452018376,1.63733594915999,89.81481481481481,0.5074626108264759,Extreme Greed,81
2024-12-01,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,13.566929,34.1,3,2,0,1,2,1.0,1.0,100.0,0.49999750001249993,Extreme Greed,81
2024-12-01,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,199.81,1,0,0,0,0,1.0,1.0,,0.0,Extreme Greed,81
2024-12-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,197.422418,1434.8600000000001,4,2,0,2,2,1.0,1.0,100.0,0.9999950000249999,Extreme Greed,81
2024-12-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,337.835516,600205.84,27,16,0,0,0,19.108440950690873,50.0,100.0,0.0,Extreme Greed,81
2024-12-01,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,2998.76,3,0,0,0,0,1.2209719277246147,1.3591811607789326,,0.0,Extreme Greed,81
2024-12-01,0x8477e447846c758f5a675856001ea72298fd9cb5,1169.432253,109899.26,123,55,0,0,0,1.2640791304842414,5.488856025175861,100.0,0.0,Extreme Greed,81
2024-12-01,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,34709.852428,52243.57,61,49,0,12,49,1.3295528842079554,5.55047182797719,100.0,0.2448979092045083,Extreme Greed,81
2024-12-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1283.846047,19651.71,140,73,2,25,23,1.02142915479572,2.4611193636304924,97.33333333333334,1.0869560491495438,Extreme Greed,80
2024-12-02,0x2c229d22b100a7beb69122eed721cee9b24011dd,16196.864846,124483.23999999999,53,30,0,0,0,2.7671908087744477,12.330186057111126,100.0,0.0,Extreme Greed,80
2024-12-02,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,0.0,1,0,0,0,0,1.0,1.0,,0.0,Extreme Greed,80
2024-12-02,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,46692.72,1,0,0,1,0,50.0,50.0,,99999.99999999999,Extreme Greed,80
2024-12-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,754.7378,300751.24,17,6,0,0,0,17.10132042405175,50.0,100.0,0.0,Extreme Greed,80
2024-12-02,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,2043.92,6,0,0,3,0,1.0,1.0,,300000.0,Extreme Greed,80
2024-12-02,0x8477e447846c758f5a675856001ea72298fd9cb5,254.15562,13343.43,8,1,0,0,0,1.8335569234295468,2.464445497293205,100.0,0.0,Extreme Greed,80
2024-12-02,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0,78277.3,44,0,0,44,0,2.267376877868401,16.28550784901678,,4400000.0,Extreme Greed,80
2024-12-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1190.358719,7205.03,78,37,0,7,16,1.0,1.0,100.0,0.4374997265626709,Extreme Greed,76
2024-12-03,0x2c229d22b100a7beb69122eed721cee9b24011dd,121.535562,99449.62,59,14,12,0,0,2.394325628251146,28.92045776381066,53.84615384615385,0.0,Extreme Greed,76
2024-12-03,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,209.94,1,0,0,0,0,1.0,1.0,,0.0,Extreme Greed,76
2024-12-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,30.727222,13860.79,42,1,0,19,1,1.0267174626815956,1.826025426151268,100.0,18.99981000189998,Extreme Greed,76
2024-12-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1467.1002210000001,282371.72000000003,9,4,0,0,0,30.150373441748442,50.0,100.0,0.0,Extreme Greed,76
2024-12-03,0x8477e447846c758f5a675856001ea72298fd9cb5,-158.695661,16252.410000000002,6,0,4,0,0,3.1039953561465814,9.185870057288524,0.0,0.0,Extreme Greed,76
2024-12-03,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0.0,99999.98,34,0,0,34,0,3.1277794137599972,50.0,,3399999.9999999995,Extreme Greed,76
2024-12-03,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,20925.513222,565317.04,145,105,0,0,58,4.471725946996467,44.62075270295008,100.0,0.0,Extreme Greed,76
2024-12-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,9066.169646,18567.68,112,60,1,16,47,1.0061822490409413,1.3462608329868138,98.36065573770492,0.34042545948394476,Extreme Greed,78
2024-12-04,0x2c229d22b100a7beb69122eed721cee9b24011dd,7591.307059,126798.84999999999,37,25,0,0,0,4.075868898200226,27.100502806027315,100.0,0.0,Extreme Greed,78
2024-12-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,910.584797,81173.16,102,14,14,10,1,1.301687189425793,8.234310418943538,50.0,9.99990000099999,Extreme Greed,78
2024-12-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,291.35271,261052.41999999998,13,3,0,0,0,21.011908318482103,50.0,100.0,0.0,Extreme Greed,78
2024-12-04,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,33.26141600000001,6696.09,10,2,3,5,0,1.2005262975324251,2.4202177991840728,40.0,499999.99999999994,Extreme Greed,78
2024-12-04,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0,0.1,1,0,0,0,0,1.0,1.0,,0.0,Extreme Greed,78
2024-12-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,274999.139393,274999.35,44,44,0,0,44,7.266630109467211,27.443336074740714,100.0,0.0,Extreme Greed,78
2024-12-05,0x271b280974205ca63b716753467d5a371de622ab,208.81746,158123.95,4,3,0,0,0,33.08432703863451,50.0,100.0,0.0,Extreme Greed,84
2024-12-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,14685.787664,25406.1,98,48,0,18,36,1.0865789657646012,5.488570614366519,100.0,0.49999986111114963,Extreme Greed,84
2024-12-05,0x2c229d22b100a7beb69122eed721cee9b24011dd,2069.92634,29373.46,33,30,0,0,0,1.5234485470906602,9.245301369664507,100.0,0.0,Extreme Greed,84
2024-12-05,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,61428.49,6,0,0,3,0,11.38708218967757,47.06790889160047,,300000.0,Extreme Greed,84
2024-12-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,3174.023699,170421.23,290,106,12,28,1,1.1337523204390882,3.219335133324167,89.83050847457628,27.99972000279997,Extreme Greed,84
2024-12-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1435.68724,761409.11,19,2,0,0,0,27.29610555679591,50.0,100.0,0.0,Extreme Greed,84
2024-12-05,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,588.53,2,0,0,2,0,1.0,1.0,,199999.99999999997,Extreme Greed,84
2024-12-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,49999.876084999996,49999.92,4,4,0,0,4,13.721651571362125,27.443325097401893,100.0,0.0,Extreme Greed,84
2024-12-06,0x083384f897ee0f19899168e3b1bec365f52a9012,-175611.00005600002,1212299.96,33,0,33,0,0,9.549106433309996,50.0,0.0,0.0,Greed,72
2024-12-06,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,48513.58,34,0,0,34,0,2.018319422117755,7.08038353943652,,3399999.9999999995,Greed,72
2024-12-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,389.176232,8956.57,69,16,0,16,4,1.0040231533139494,1.2775975786625104,100.0,3.9999900000250004,Greed,72
2024-12-06,0x2c229d22b100a7beb69122eed721cee9b24011dd,-123.870122,20916.4,9,0,4,0,0,2.8389694649952393,8.954050616070198,0.0,0.0,Greed,72
2024-12-06,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,33151.06,20,0,0,1,0,2.4221181960807363,17.485835939719458,,99999.99999999999,Greed,72
2024-12-06,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0,480326.66,45,0,0,0,0,11.082545841000993,50.0,,0.0,Greed,72
2024-12-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,514.886454,108996.49,108,32,6,23,0,1.5008635140627749,13.72131127385868,84.21052631578947,2300000.0,Greed,72
2024-12-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,7206.315268,1482566.5,59,21,0,0,0,15.336487362169356,50.0,100.0,0.0,Greed,72
2024-12-06,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,292.11,1,0,0,1,0,1.0,1.0,,99999.99999999999,Greed,72
2024-12-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,74999.848329,74999.89,25,25,0,0,25,3.9839182864461877,27.443336074740714,100.0,0.0,Greed,72
2024-12-07,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,3515.031065,52028.630000000005,26,25,0,0,25,2.7944780067665644,37.78866559030195,100.0,0.0,Extreme Greed,75
2024-12-07,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,4008.012049,13732.33,86,36,0,9,25,1.0227253225670587,2.3855952725431693,100.0,0.3599998560000576,Extreme Greed,75
2024-12-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1040.616939,104429.77,180,63,11,9,0,1.135412373002557,2.967635731501314,85.13513513513513,899999.9999999999,Extreme Greed,75
2024-12-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2342.996384,198481.45,4,4,0,0,0,34.89428438508679,50.0,100.0,0.0,Extreme Greed,75
2024-12-07,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,3063.8900000000003,3,0,0,3,0,1.1379421178096778,1.4138263534290334,,300000.0,Extreme Greed,75
2024-12-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,74999.62263,79997.34999999999,5,3,0,0,3,17.67141610744441,27.443259233368963,100.0,0.0,Extreme Greed,75
2024-12-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,554.009942,7922.52,102,43,0,10,22,1.0,1.0,100.0,0.4545452479339782,Extreme Greed,79
2024-12-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,227.072158,29213.01,69,25,2,8,2,1.0659438079507635,2.8610677262286788,92.5925925925926,3.9999800000999994,Extreme Greed,79
2024-12-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,59993.63,7,0,0,0,0,9.907608192808226,33.195747027665924,,0.0,Extreme Greed,79
2024-12-08,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,-21.54374,4923.79,5,0,2,1,0,1.4295448487959383,2.3987790564669886,0.0,99999.99999999999,Extreme Greed,79
2024-12-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,517950.24,145,0,0,0,0,4.047008092993832,10.979556243273622,,0.0,Extreme Greed,79
2024-12-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,15206.395076,312936.53,92,84,0,8,77,4.317935819489934,35.14440030578471,100.0,0.10389609040310514,Extreme Greed,79
2024-12-09,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,52066.88,46,0,0,46,0,1.599497949977201,4.6717248780307825,,4600000.0,Extreme Greed,78
2024-12-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,768.430838,18772.08,213,126,3,52,12,1.0,1.0,97.67441860465115,4.333329722225232,Extreme Greed,78
2024-12-09,0x39cef799f8b69da1995852eea189df24eb5cae3c,483.662076,4824.8,8,8,0,0,0,1.0335535533865303,1.1025639111643473,100.0,0.0,Extreme Greed,78
2024-12-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,311.290605,21974.62,55,19,3,10,0,1.018180860159521,1.646600823124772,86.36363636363636,999999.9999999999,Extreme Greed,78
2024-12-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2350.499742,359668.86,17,7,0,0,0,19.489166696778994,50.0,100.0,0.0,Extreme Greed,78
2024-12-09,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,70653.29,42,0,0,42,0,2.096002734841919,10.06194951390147,,4200000.0,Extreme Greed,78
2024-12-09,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.01574,117.12,7,3,0,0,0,1.0,1.0,100.0,0.0,Extreme Greed,78
2024-12-09,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,1763.8,4,0,0,4,0,1.0,1.0,,399999.99999999994,Extreme Greed,78
2024-12-09,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,0.0,7875.4800000000005,4,0,0,0,0,2.6855490799014126,7.742196319605649,,0.0,Extreme Greed,78
2024-12-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2397.068675,446232.75,143,9,0,121,1,3.8854963306410273,34.46478228204818,100.0,120.99879001209987,Extreme Greed,78
2024-12-10,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2517.787385,54584.72,64,63,0,0,63,1.3881489720380824,4.658244705958801,100.0,0.0,Extreme Greed,78
2024-12-10,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,980.557461,18780.69,157,106,4,17,10,1.0117686497288445,2.525918594689863,96.36363636363636,1.6999983000017,Extreme Greed,78
2024-12-10,0x2c229d22b100a7beb69122eed721cee9b24011dd,130.883691,19024.84,12,7,0,0,0,1.9115489947172633,3.090988087831001,100.0,0.0,Extreme Greed,78
2024-12-10,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,67566.11,3,0,0,1,0,24.72320274251975,46.01056063903913,,99999.99999999999,Extreme Greed,78
2024-12-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1474.670598,93195.85,182,67,9,41,8,1.111332638365652,4.439806640763068,88.1578947368421,5.124993593758008,Extreme Greed,78
2024-12-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3986.312514,700941.13,36,12,0,0,0,19.05981887342156,50.0,100.0,0.0,Extreme Greed,78
2024-12-10,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3634.56814,214389.55000000002,153,147,0,0,0,2.1674260990555374,31.491482243715325,100.0,0.0,Extreme Greed,78
2024-12-10,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,587.97,1,0,0,1,0,1.0,1.0,,99999.99999999999,Extreme Greed,78
2024-12-10,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0.0,109744.79000000001,8,0,0,8,0,10.706292243544112,50.0,,799999.9999999999,Extreme Greed,78
2024-12-10,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,145530.36,52,0,0,0,0,3.2931678613782966,31.49257997759741,,0.0,Extreme Greed,78
2024-12-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,26600.990442,1726078.07,928,535,173,220,708,2.363460119880714,50.0,75.56497175141243,0.3107344588879314,Extreme Greed,78
2024-12-11,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1582.001112,11570.32,93,32,8,1,20,1.0012622145498258,1.0969435136880814,80.0,0.0499999750000125,Greed,74
2024-12-11,0x2c229d22b100a7beb69122eed721cee9b24011dd,8544.6855,124463.01000000001,19,10,0,0,0,6.947031289644798,50.0,100.0,0.0,Greed,74
